,Word,Start,End,length,time_spent,std_time_spent,post_space
339,time,102.14,102.42,4,0.28000000000000114,0.07000000000000028,0.3199999999999932
340,robs,102.74,103.12,4,0.38000000000000966,0.09500000000000242,0.0799999999999983
341,faster,103.2,103.66,6,0.45999999999999375,0.07666666666666562,0.3400000000000034
342,than,104.0,104.16,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
343,solving,104.2,104.58,7,0.37999999999999545,0.05428571428571364,0.4200000000000017
344,the,105.0,105.06,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
345,individual,105.14,105.62,10,0.480000000000004,0.048000000000000397,0.060000000000002274
346,porters,105.68,106.08,7,0.3999999999999915,0.05714285714285593,0.10000000000000853
347,and,106.18,106.3,3,0.11999999999999034,0.03999999999999678,0.04000000000000625
348,then,106.34,106.48,4,0.14000000000000057,0.03500000000000014,0.03999999999999204
349,that,106.52,106.66,4,0.14000000000000057,0.03500000000000014,0.3400000000000034
350,edge,107.0,107.18,4,0.18000000000000682,0.045000000000001705,0.03999999999999204
351,pieces,107.22,107.64,6,0.4200000000000017,0.07000000000000028,1.8400000000000034
352,this,109.48,109.68,4,0.20000000000000284,0.05000000000000071,0.5799999999999983
353,stage,110.26,110.6,5,0.3399999999999892,0.06799999999999784,0.020000000000010232
354,is,110.62,110.72,2,0.09999999999999432,0.04999999999999716,0.0
355,a,110.72,110.78,1,0.060000000000002274,0.060000000000002274,0.01999999999999602
356,little,110.8,110.88,6,0.0799999999999983,0.01333333333333305,0.21999999999999886
357,complicated,111.1,111.82,11,0.7199999999999989,0.06545454545454535,0.14000000000000057
358,and,111.96,112.26,3,0.30000000000001137,0.1000000000000038,0.5
359,i've,112.76,112.92,4,0.1599999999999966,0.03999999999999915,0.01999999999999602
360,been,112.94,113.08,4,0.14000000000000057,0.03500000000000014,0.21999999999999886
361,trying,113.3,113.58,6,0.28000000000000114,0.046666666666666856,0.0
362,to,113.58,113.66,2,0.0799999999999983,0.03999999999999915,0.7199999999999989
363,speak,114.38,114.78,5,0.4000000000000057,0.08000000000000114,0.12000000000000455
364,and,114.9,115.08,3,0.1799999999999926,0.059999999999997534,0.12000000000000455
365,do,115.2,115.28,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
366,it,115.34,115.42,2,0.0799999999999983,0.03999999999999915,0.03999999999999204
367,at,115.46,115.54,2,0.0800000000000125,0.04000000000000625,0.01999999999999602
368,the,115.56,115.62,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
369,same,115.66,115.88,4,0.21999999999999886,0.054999999999999716,0.020000000000010232
370,time,115.9,116.2,4,0.29999999999999716,0.07499999999999929,0.2599999999999909
371,but,116.46,116.58,3,0.12000000000000455,0.040000000000001514,0.060000000000002274
372,it's,116.64,116.76,4,0.12000000000000455,0.030000000000001137,0.35999999999999943
373,also,117.12,117.36,4,0.23999999999999488,0.05999999999999872,0.060000000000002274
374,please,117.42,117.64,6,0.21999999999999886,0.03666666666666648,0.04000000000000625
375,be,117.68,117.76,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
376,a,117.84,117.86,1,0.01999999999999602,0.01999999999999602,0.21999999999999886
377,bear,118.08,118.3,4,0.21999999999999886,0.054999999999999716,0.04000000000000625
378,with,118.34,118.5,4,0.1599999999999966,0.03999999999999915,0.060000000000002274
379,me,118.56,118.66,2,0.09999999999999432,0.04999999999999716,0.0799999999999983
380,while,118.74,118.9,5,0.1600000000000108,0.03200000000000216,0.03999999999999204
381,i,118.94,119.0,1,0.060000000000002274,0.060000000000002274,0.45999999999999375
382,well,119.46,119.6,4,0.14000000000000057,0.03500000000000014,0.04000000000000625
383,as,119.64,119.78,2,0.14000000000000057,0.07000000000000028,0.060000000000002274
384,office,119.84,120.2,6,0.35999999999999943,0.05999999999999991,3.6199999999999903
385,okay,123.82,123.9,4,0.0800000000000125,0.020000000000003126,2.319999999999993
386,yeah,126.22,126.22,4,0.0,0.0,0.14000000000000057
387,okay,126.36,126.84,4,0.480000000000004,0.120000000000001,1.960000000000008
388,okay,128.8,128.94,4,0.13999999999998636,0.03499999999999659,2.9799999999999898
389,yeah,131.92,131.92,4,0.0,0.0,0.700000000000017
390,okay,132.62,132.84,4,0.21999999999999886,0.054999999999999716,1.7800000000000011
391,yeah,134.62,134.62,4,0.0,0.0,6.460000000000008
392,yeah,141.08,141.08,4,0.0,0.0,0.9599999999999795
393,mm-hmm,142.04,142.04,6,0.0,0.0,0.6800000000000068
394,okay,142.72,143.0,4,0.28000000000000114,0.07000000000000028,1.3799999999999955
395,and,144.38,144.48,3,0.09999999999999432,0.03333333333333144,0.020000000000010232
396,then,144.5,144.64,4,0.13999999999998636,0.03499999999999659,0.020000000000010232
397,i,144.66,144.7,1,0.03999999999999204,0.03999999999999204,0.0800000000000125
398,complete,144.78,145.14,8,0.3599999999999852,0.04499999999999815,0.040000000000020464
399,stage,145.18,145.56,5,0.37999999999999545,0.0759999999999991,0.020000000000010232
400,to,145.58,145.7,2,0.11999999999997613,0.05999999999998806,0.5200000000000102
401,solving,146.22,146.6,7,0.37999999999999545,0.05428571428571364,0.03999999999999204
402,the,146.64,146.76,3,0.12000000000000455,0.040000000000001514,0.46000000000000796
403,first,147.22,147.46,5,0.2400000000000091,0.04800000000000182,0.07999999999998408
404,two,147.54,147.68,3,0.14000000000001478,0.046666666666671595,0.07999999999998408
405,layers,147.76,148.16,6,0.4000000000000057,0.06666666666666761,1.240000000000009
406,finally,149.4,149.74,7,0.3400000000000034,0.04857142857142906,0.060000000000002274
407,run,149.8,150.0,3,0.19999999999998863,0.06666666666666288,0.020000000000010232
408,the,150.02,150.08,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
409,last,150.12,150.34,4,0.21999999999999886,0.054999999999999716,0.03999999999999204
410,stage,150.38,150.7,5,0.3199999999999932,0.06399999999999864,0.020000000000010232
411,and,150.72,150.76,3,0.03999999999999204,0.01333333333333068,0.040000000000020464
412,that,150.8,150.92,4,0.11999999999997613,0.02999999999999403,0.040000000000020464
413,solving,150.96,151.32,7,0.3599999999999852,0.05142857142856932,0.020000000000010232
414,the,151.34,151.4,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
415,top,151.46,151.76,3,0.29999999999998295,0.09999999999999432,0.5800000000000125
416,what,152.34,152.48,4,0.13999999999998636,0.03499999999999659,0.040000000000020464
417,you,152.52,152.58,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
418,want,152.62,152.76,4,0.13999999999998636,0.03499999999999659,0.020000000000010232
419,to,152.78,152.84,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
420,do,152.88,152.94,2,0.060000000000002274,0.030000000000001137,0.0800000000000125
421,on,153.02,153.08,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
422,this,153.12,153.24,4,0.12000000000000455,0.030000000000001137,0.060000000000002274
423,stage,153.3,153.66,5,0.3599999999999852,0.07199999999999704,0.36000000000001364
424,is,154.02,154.26,2,0.23999999999998067,0.11999999999999034,0.0800000000000125
425,first,154.34,154.54,5,0.19999999999998863,0.039999999999997725,0.020000000000010232
426,start,154.56,154.8,5,0.2400000000000091,0.04800000000000182,0.03999999999999204
427,with,154.84,154.98,4,0.13999999999998636,0.03499999999999659,0.060000000000002274
428,the,155.04,155.12,3,0.0800000000000125,0.026666666666670835,0.09999999999999432
429,yellow,155.22,155.5,6,0.28000000000000114,0.046666666666666856,0.0800000000000125
430,cross,155.58,155.94,5,0.3599999999999852,0.07199999999999704,0.37999999999999545
431,and,156.32,156.44,3,0.12000000000000455,0.040000000000001514,0.0
432,the,156.44,156.5,3,0.060000000000002274,0.020000000000000757,0.3400000000000034
433,cross,156.84,157.18,5,0.3400000000000034,0.06800000000000068,0.07999999999998408
434,is,157.26,157.38,2,0.12000000000000455,0.060000000000002274,0.060000000000002274
435,different,157.44,157.88,9,0.4399999999999977,0.048888888888888635,0.020000000000010232
436,so,157.9,158.02,2,0.12000000000000455,0.060000000000002274,0.07999999999998408
437,in,158.1,158.16,2,0.060000000000002274,0.030000000000001137,0.020000000000010232
438,the,158.18,158.22,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
439,white,158.28,158.54,5,0.2599999999999909,0.05199999999999818,0.36000000000001364
440,because,158.9,159.16,7,0.2599999999999909,0.03714285714285585,0.03999999999999204
441,you,159.2,159.28,3,0.0800000000000125,0.026666666666670835,0.12000000000000455
442,it,159.4,159.48,2,0.07999999999998408,0.03999999999999204,0.020000000000010232
443,does,159.5,159.64,4,0.13999999999998636,0.03499999999999659,0.040000000000020464
444,not,159.68,159.82,3,0.13999999999998636,0.04666666666666212,0.060000000000002274
445,matter,159.88,160.2,6,0.3199999999999932,0.0533333333333322,0.0800000000000125
446,that,160.28,160.4,4,0.12000000000000455,0.030000000000001137,0.060000000000002274
447,that,160.46,160.62,4,0.1599999999999966,0.03999999999999915,0.13999999999998636
448,colors,160.76,161.12,6,0.36000000000001364,0.060000000000002274,0.09999999999999432
449,match,161.22,161.6,5,0.37999999999999545,0.0759999999999991,0.6400000000000148
450,on,162.24,162.34,2,0.09999999999999432,0.04999999999999716,0.03999999999999204
451,the,162.38,162.44,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
452,edges,162.5,162.94,5,0.4399999999999977,0.08799999999999955,0.1599999999999966
453,so,163.1,163.18,2,0.0800000000000125,0.04000000000000625,0.03999999999999204
454,you,163.22,163.26,3,0.03999999999999204,0.01333333333333068,0.040000000000020464
455,just,163.3,163.42,4,0.11999999999997613,0.02999999999999403,0.040000000000020464
456,want,163.46,163.58,4,0.12000000000000455,0.030000000000001137,0.0
457,to,163.58,163.64,2,0.05999999999997385,0.029999999999986926,0.040000000000020464
458,get,163.68,163.82,3,0.13999999999998636,0.04666666666666212,0.060000000000002274
459,the,163.88,164.02,3,0.14000000000001478,0.046666666666671595,3.1799999999999784
460,white,167.2,167.4,5,0.20000000000001705,0.04000000000000341,0.01999999999998181
461,cross,167.42,167.72,5,0.30000000000001137,0.060000000000002274,0.03999999999999204
462,such,167.76,167.96,4,0.20000000000001705,0.05000000000000426,0.0
463,as,167.96,168.06,2,0.09999999999999432,0.04999999999999716,0.03999999999999204
464,that,168.1,168.32,4,0.21999999999999886,0.054999999999999716,0.5400000000000205
465,next,168.86,169.24,4,0.37999999999999545,0.09499999999999886,0.01999999999998181
466,you,169.26,169.32,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
467,want,169.38,169.5,4,0.12000000000000455,0.030000000000001137,0.0
468,to,169.5,169.54,2,0.03999999999999204,0.01999999999999602,0.040000000000020464
469,get,169.58,169.7,3,0.11999999999997613,0.03999999999999204,0.0800000000000125
470,all,169.78,169.96,3,0.18000000000000682,0.060000000000002274,0.060000000000002274
471,yellow,170.02,170.38,6,0.3599999999999852,0.059999999999997534,0.46000000000000796
472,to,170.84,170.92,2,0.07999999999998408,0.03999999999999204,0.060000000000002274
473,be,170.98,171.06,2,0.0800000000000125,0.04000000000000625,0.07999999999998408
474,positioned,171.14,171.62,10,0.4800000000000182,0.04800000000000182,0.03999999999999204
475,on,171.66,171.76,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
476,top,171.82,172.12,3,0.30000000000001137,0.1000000000000038,4.199999999999989
477,like,176.32,176.46,4,0.14000000000001478,0.035000000000003695,0.01999999999998181
478,that,176.48,176.68,4,0.20000000000001705,0.05000000000000426,3.2399999999999807
479,i,179.92,179.98,1,0.060000000000002274,0.060000000000002274,0.0800000000000125
480,have,180.06,180.14,4,0.07999999999998408,0.01999999999999602,0.040000000000020464
481,to,180.18,180.24,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
482,warn,180.3,180.5,4,0.19999999999998863,0.04999999999999716,0.020000000000010232
483,you,180.52,180.58,3,0.060000000000002274,0.020000000000000757,0.05999999999997385
484,when,180.64,180.78,4,0.14000000000001478,0.035000000000003695,0.0
485,you,180.78,180.84,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
486,start,180.88,181.1,5,0.21999999999999886,0.043999999999999775,0.060000000000002274
487,doing,181.16,181.48,5,0.3199999999999932,0.06399999999999864,0.060000000000002274
488,the,181.54,181.62,3,0.0800000000000125,0.026666666666670835,0.07999999999998408
489,algorithms,181.7,182.4,10,0.700000000000017,0.0700000000000017,0.09999999999999432
490,on,182.5,182.62,2,0.12000000000000455,0.060000000000002274,0.03999999999999204
491,the,182.66,182.7,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
492,last,182.76,183.02,4,0.2600000000000193,0.06500000000000483,0.060000000000002274
493,way,183.08,183.28,3,0.19999999999998863,0.06666666666666288,0.46000000000000796
494,they,183.74,183.84,4,0.09999999999999432,0.02499999999999858,0.03999999999999204
495,become,183.88,184.2,6,0.3199999999999932,0.0533333333333322,0.6800000000000068
496,longer,184.88,185.34,6,0.46000000000000796,0.07666666666666799,0.07999999999998408
497,and,185.42,185.5,3,0.0800000000000125,0.026666666666670835,0.03999999999999204
498,more,185.54,185.68,4,0.14000000000001478,0.035000000000003695,0.03999999999999204
499,difficult,185.72,186.14,9,0.4199999999999875,0.046666666666665274,0.040000000000020464
500,to,186.18,186.24,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
501,do,186.3,186.42,2,0.11999999999997613,0.05999999999998806,0.4800000000000182
502,and,186.9,187.04,3,0.13999999999998636,0.04666666666666212,0.0
503,if,187.04,187.16,2,0.12000000000000455,0.060000000000002274,0.0
504,you,187.16,187.24,3,0.0800000000000125,0.026666666666670835,0.29999999999998295
505,mess,187.54,187.78,4,0.2400000000000091,0.060000000000002274,0.020000000000010232
506,up,187.8,187.96,2,0.1599999999999966,0.0799999999999983,0.07999999999998408
507,midstream,188.04,188.64,9,0.5999999999999943,0.06666666666666604,0.4000000000000057
508,you,189.04,189.12,3,0.0800000000000125,0.026666666666670835,0.03999999999999204
509,end,189.16,189.38,3,0.21999999999999886,0.07333333333333296,0.0
510,up,189.38,189.52,2,0.14000000000001478,0.07000000000000739,0.060000000000002274
511,really,189.58,189.88,6,0.29999999999998295,0.04999999999999716,0.8799999999999955
512,having,190.76,191.02,6,0.2600000000000193,0.043333333333336554,0.0
513,to,191.02,191.08,2,0.060000000000002274,0.030000000000001137,0.05999999999997385
514,start,191.14,191.34,5,0.20000000000001705,0.04000000000000341,0.060000000000002274
515,back,191.4,191.58,4,0.18000000000000682,0.045000000000001705,0.03999999999999204
516,over,191.62,191.82,4,0.19999999999998863,0.04999999999999716,0.0800000000000125
517,the,191.9,191.96,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
518,stage,192.02,192.34,5,0.3199999999999932,0.06399999999999864,0.060000000000002274
519,one,192.4,192.6,3,0.19999999999998863,0.06666666666666288,0.060000000000002274
520,so,192.66,192.76,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
521,try,192.82,192.96,3,0.14000000000001478,0.046666666666671595,0.03999999999999204
522,to,193.0,193.08,2,0.0800000000000125,0.04000000000000625,0.03999999999999204
523,have,193.12,193.14,4,0.01999999999998181,0.0049999999999954525,0.040000000000020464
524,the,193.18,193.22,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
525,mess,193.28,193.5,4,0.21999999999999886,0.054999999999999716,0.020000000000010232
526,up,193.52,193.66,2,0.13999999999998636,0.06999999999999318,0.03999999999999204
527,if,193.7,193.78,2,0.0800000000000125,0.04000000000000625,0.060000000000002274
528,you,193.84,193.88,3,0.03999999999999204,0.01333333333333068,0.0800000000000125
529,fall,193.96,194.2,4,0.23999999999998067,0.05999999999999517,0.060000000000002274
530,some,194.26,194.4,4,0.14000000000001478,0.035000000000003695,0.01999999999998181
531,of,194.42,194.48,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
532,albert,194.54,194.86,6,0.3200000000000216,0.05333333333333693,1.259999999999991
533,okay,196.12,196.44,4,0.3199999999999932,0.0799999999999983,0.5800000000000125
534,so,197.02,197.14,2,0.11999999999997613,0.05999999999998806,0.10000000000002274
535,now,197.24,197.44,3,0.19999999999998863,0.06666666666666288,0.4000000000000057
536,you,197.84,197.9,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
537,can,197.94,198.04,3,0.09999999999999432,0.03333333333333144,0.0800000000000125
538,see,198.12,198.28,3,0.1599999999999966,0.0533333333333322,0.09999999999999432
539,that,198.38,198.54,4,0.1599999999999966,0.03999999999999915,0.060000000000002274
540,the,198.6,198.7,3,0.09999999999999432,0.03333333333333144,0.3800000000000239
541,the,199.08,199.16,3,0.07999999999998408,0.02666666666666136,0.03999999999999204
542,science,199.2,199.54,7,0.3400000000000034,0.04857142857142906,0.020000000000010232
543,are,199.56,199.62,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
544,all,199.66,199.8,3,0.14000000000001478,0.046666666666671595,0.03999999999999204
545,kind,199.84,200.02,4,0.18000000000000682,0.045000000000001705,0.0
546,of,200.02,200.08,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
547,messed,200.12,200.36,6,0.2400000000000091,0.040000000000001514,0.01999999999998181
548,up,200.38,200.52,2,0.14000000000001478,0.07000000000000739,0.060000000000002274
549,there's,200.58,200.84,7,0.2599999999999909,0.03714285714285585,0.09999999999999432
550,two,200.94,201.1,3,0.1599999999999966,0.0533333333333322,0.060000000000002274
551,corners,201.16,201.56,7,0.4000000000000057,0.05714285714285795,0.020000000000010232
552,that,201.58,201.74,4,0.1599999999999966,0.03999999999999915,0.01999999999998181
553,are,201.76,201.84,3,0.0800000000000125,0.026666666666670835,0.07999999999998408
554,where,201.92,202.06,5,0.14000000000001478,0.028000000000002957,0.03999999999999204
555,they,202.1,202.18,4,0.0800000000000125,0.020000000000003126,0.060000000000002274
556,need,202.24,202.4,4,0.1599999999999966,0.03999999999999915,0.0
557,to,202.4,202.46,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
558,be,202.52,202.62,2,0.09999999999999432,0.04999999999999716,0.7400000000000091
559,there's,203.36,203.52,7,0.1599999999999966,0.02285714285714237,0.01999999999998181
560,two,203.54,203.66,3,0.12000000000000455,0.040000000000001514,0.060000000000002274
561,quarters,203.72,204.1,8,0.37999999999999545,0.04749999999999943,0.03999999999999204
562,that,204.14,204.28,4,0.14000000000001478,0.035000000000003695,0.03999999999999204
563,are,204.32,204.4,3,0.0800000000000125,0.026666666666670835,0.060000000000002274
564,not,204.46,204.66,3,0.19999999999998863,0.06666666666666288,0.5200000000000102
565,so,205.18,205.26,2,0.07999999999998408,0.03999999999999204,0.060000000000002274
566,we,205.32,205.38,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
567,need,205.44,205.6,4,0.1599999999999966,0.03999999999999915,0.020000000000010232
568,and,205.62,205.74,3,0.12000000000000455,0.040000000000001514,0.19999999999998863
569,give,205.94,206.08,4,0.14000000000001478,0.035000000000003695,0.07999999999998408
570,all,206.16,206.28,3,0.12000000000000455,0.040000000000001514,0.020000000000010232
571,the,206.3,206.36,3,0.060000000000002274,0.020000000000000757,0.05999999999997385
572,quarters,206.42,206.76,8,0.3400000000000034,0.042500000000000426,0.040000000000020464
573,in,206.8,206.88,2,0.07999999999998408,0.03999999999999204,0.020000000000010232
574,its,206.9,207.04,3,0.13999999999998636,0.04666666666666212,0.0800000000000125
575,respective,207.12,207.6,10,0.47999999999998977,0.047999999999998974,0.03999999999999204
576,positions,207.64,208.22,9,0.5800000000000125,0.06444444444444583,0.5800000000000125
577,so,208.8,208.94,2,0.13999999999998636,0.06999999999999318,4.219999999999999
578,like,213.16,213.3,4,0.14000000000001478,0.035000000000003695,0.03999999999999204
579,that,213.34,213.56,4,0.21999999999999886,0.054999999999999716,0.4199999999999875
580,okay,213.98,214.2,4,0.21999999999999886,0.054999999999999716,0.040000000000020464
581,so,214.24,214.32,2,0.07999999999998408,0.03999999999999204,0.060000000000002274
582,now,214.38,214.48,3,0.09999999999999432,0.03333333333333144,0.10000000000002274
583,all,214.58,214.66,3,0.07999999999998408,0.02666666666666136,0.020000000000010232
584,the,214.68,214.74,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
585,corners,214.8,215.18,7,0.37999999999999545,0.05428571428571364,0.01999999999998181
586,are,215.2,215.34,3,0.14000000000001478,0.046666666666671595,0.19999999999998863
587,where,215.54,215.68,5,0.14000000000001478,0.028000000000002957,0.01999999999998181
588,they,215.7,215.78,4,0.0800000000000125,0.020000000000003126,0.03999999999999204
589,need,215.82,215.98,4,0.1599999999999966,0.03999999999999915,0.020000000000010232
590,to,216.0,216.06,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
591,be,216.12,216.24,2,0.12000000000000455,0.060000000000002274,0.29999999999998295
592,you,216.54,216.62,3,0.0800000000000125,0.026666666666670835,0.03999999999999204
593,can,216.66,216.76,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
594,see,216.82,216.96,3,0.14000000000001478,0.046666666666671595,0.060000000000002274
595,the,217.02,217.08,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
596,very,217.12,217.32,4,0.19999999999998863,0.04999999999999716,0.060000000000002274
597,last,217.38,217.68,4,0.30000000000001137,0.07500000000000284,0.28000000000000114
598,step,217.96,218.22,4,0.2599999999999909,0.06499999999999773,0.03999999999999204
599,of,218.26,218.36,2,0.10000000000002274,0.05000000000001137,0.11999999999997613
600,stage,218.48,218.76,5,0.28000000000000114,0.05600000000000023,0.040000000000020464
601,three,218.8,219.0,5,0.19999999999998863,0.039999999999997725,0.09999999999999432
602,is,219.1,219.26,2,0.1599999999999966,0.0799999999999983,0.040000000000020464
603,that,219.3,219.5,4,0.19999999999998863,0.04999999999999716,0.5200000000000102
604,get,220.02,220.2,3,0.1799999999999784,0.0599999999999928,0.0800000000000125
605,the,220.28,220.42,3,0.13999999999998636,0.04666666666666212,0.7400000000000091
606,edge,221.16,221.4,4,0.2400000000000091,0.060000000000002274,0.03999999999999204
607,piece,221.44,221.7,5,0.2599999999999909,0.05199999999999818,0.020000000000010232
608,is,221.72,221.86,2,0.14000000000001478,0.07000000000000739,0.07999999999998408
609,properly,221.94,222.42,8,0.47999999999998977,0.05999999999999872,0.060000000000002274
610,aligned,222.48,222.76,7,0.28000000000000114,0.04000000000000016,0.060000000000002274
611,to,222.82,222.9,2,0.0800000000000125,0.04000000000000625,0.03999999999999204
612,where,222.94,223.08,5,0.14000000000001478,0.028000000000002957,0.05999999999997385
613,they,223.14,223.2,4,0.060000000000002274,0.015000000000000568,0.060000000000002274
614,need,223.26,223.42,4,0.1599999999999966,0.03999999999999915,0.0
615,to,223.42,223.46,2,0.040000000000020464,0.020000000000010232,0.060000000000002274
616,be,223.52,223.62,2,0.09999999999999432,0.04999999999999716,0.4000000000000057
617,that,224.02,224.18,4,0.1599999999999966,0.03999999999999915,0.03999999999999204
618,it's,224.22,224.42,4,0.19999999999998863,0.04999999999999716,0.30000000000001137
619,the,224.72,224.78,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
620,soft,224.84,225.2,4,0.3599999999999852,0.0899999999999963,2.200000000000017
621,like,227.4,227.56,4,0.1599999999999966,0.03999999999999915,0.03999999999999204
622,that,227.6,227.78,4,0.18000000000000682,0.045000000000001705,0.060000000000002274
623,so,227.84,227.96,2,0.12000000000000455,0.060000000000002274,0.03999999999999204
624,now,228.0,228.14,3,0.13999999999998636,0.04666666666666212,0.060000000000002274
625,that,228.2,228.34,4,0.14000000000001478,0.035000000000003695,0.03999999999999204
626,the,228.38,228.44,3,0.060000000000002274,0.020000000000000757,2.5800000000000125
627,end,231.02,231.26,3,0.23999999999998067,0.07999999999999356,1.7199999999999989
628,and,232.98,233.16,3,0.18000000000000682,0.060000000000002274,0.020000000000010232
629,the,233.18,233.22,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
630,recapt,233.28,233.82,6,0.539999999999992,0.08999999999999868,0.020000000000010232
631,of,233.84,233.94,2,0.09999999999999432,0.04999999999999716,0.3199999999999932
632,the,234.26,234.34,3,0.0800000000000125,0.026666666666670835,0.07999999999998408
633,first,234.42,234.66,5,0.2400000000000091,0.04800000000000182,0.03999999999999204
634,stage,234.7,235.02,5,0.3200000000000216,0.06400000000000432,0.0
635,is,235.02,235.12,2,0.09999999999999432,0.04999999999999716,0.0
636,to,235.12,235.18,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
637,get,235.22,235.36,3,0.14000000000001478,0.046666666666671595,0.03999999999999204
638,the,235.4,235.44,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
639,white,235.5,235.7,5,0.19999999999998863,0.039999999999997725,0.020000000000010232
640,cross,235.72,236.1,5,0.37999999999999545,0.0759999999999991,0.5999999999999943
641,the,236.7,236.76,3,0.060000000000002274,0.020000000000000757,0.040000000000020464
642,second,236.8,237.12,6,0.3199999999999932,0.0533333333333322,0.03999999999999204
643,stage,237.16,237.5,5,0.3400000000000034,0.06800000000000068,0.020000000000010232
644,is,237.52,237.6,2,0.07999999999998408,0.03999999999999204,0.03999999999999204
645,then,237.64,237.82,4,0.18000000000000682,0.045000000000001705,0.060000000000002274
646,to,237.88,238.0,2,0.12000000000000455,0.060000000000002274,0.46000000000000796
647,solve,238.46,238.74,5,0.28000000000000114,0.05600000000000023,0.060000000000002274
648,the,238.8,238.86,3,0.060000000000002274,0.020000000000000757,0.05999999999997385
649,first,238.92,239.12,5,0.20000000000001705,0.04000000000000341,0.060000000000002274
650,two,239.18,239.3,3,0.12000000000000455,0.040000000000001514,0.07999999999998408
651,layers,239.38,239.74,6,0.36000000000001364,0.060000000000002274,0.21999999999999886
652,and,239.96,240.04,3,0.07999999999998408,0.02666666666666136,0.040000000000020464
653,then,240.08,240.2,4,0.11999999999997613,0.02999999999999403,0.060000000000002274
654,finally,240.26,240.62,7,0.36000000000001364,0.05142857142857338,0.3199999999999932
655,solve,240.94,241.16,5,0.21999999999999886,0.043999999999999775,0.03999999999999204
656,the,241.2,241.26,3,0.060000000000002274,0.020000000000000757,0.040000000000020464
657,top,241.3,241.58,3,0.28000000000000114,0.09333333333333371,0.4199999999999875
658,those,242.0,242.18,5,0.18000000000000682,0.036000000000001364,0.01999999999998181
659,three,242.2,242.36,5,0.160000000000025,0.032000000000005004,0.05999999999997385
660,stages,242.42,243.02,6,0.6000000000000227,0.1000000000000038,0.1799999999999784
661,along,243.2,243.56,5,0.36000000000001364,0.07200000000000273,0.020000000000010232
662,with,243.58,243.8,4,0.21999999999999886,0.054999999999999716,0.060000000000002274
663,the,243.86,244.0,3,0.13999999999998636,0.04666666666666212,0.7400000000000091
664,rhythm,244.74,245.02,6,0.28000000000000114,0.046666666666666856,0.03999999999999204
665,you,245.06,245.12,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
666,could,245.16,245.24,5,0.0800000000000125,0.016000000000002502,0.03999999999999204
667,find,245.28,245.46,4,0.18000000000000682,0.045000000000001705,0.01999999999998181
668,on,245.48,245.54,2,0.060000000000002274,0.030000000000001137,0.020000000000010232
669,the,245.56,245.6,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
670,website,245.66,246.06,7,0.4000000000000057,0.05714285714285795,0.6999999999999886
671,where,246.76,246.98,5,0.21999999999999886,0.043999999999999775,0.040000000000020464
672,you,247.02,247.08,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
673,saw,247.12,247.32,3,0.19999999999998863,0.06666666666666288,0.0800000000000125
674,it,247.4,247.46,2,0.060000000000002274,0.030000000000001137,0.9000000000000057
675,with,248.36,248.44,4,0.07999999999998408,0.01999999999999602,0.020000000000010232
676,no,248.46,248.58,2,0.12000000000000455,0.060000000000002274,0.07999999999998408
677,time,248.66,248.9,4,0.2400000000000091,0.060000000000002274,0.47999999999998977
678,so,249.38,249.46,2,0.0800000000000125,0.04000000000000625,0.03999999999999204
679,i,249.5,249.54,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
