,Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time
237,237,very,98.06,98.28,0.2199999999999988,0.0799999999999983,1,4,0.3437500000000004,0.8351176549379306,98.17
238,238,often,98.36,98.78,0.4200000000000017,0.0999999999999943,1,5,0.5250000000000056,0.20850360273973,98.57
239,239,people,98.88,99.3,0.4200000000000017,0.2199999999999988,1,6,0.4375000000000046,0.2101886895957223,99.09
240,240,just,99.52,99.8,0.2800000000000011,0.1000000000000085,1,4,0.4375000000000045,0.1718767729567562,99.66
241,241,need,99.9,100.2,0.2999999999999971,0.0999999999999943,1,4,0.4687499999999985,0.4226979648745932,100.05000000000001
242,242,the,100.3,100.36,0.0600000000000022,0.0600000000000022,1,3,0.1250000000000054,0.4502261175015608,100.33
243,243,right,100.42,100.6,0.1799999999999926,0.0600000000000022,1,5,0.2249999999999922,0.4897457330649448,100.50999999999999
244,244,bar,100.66,100.88,0.2199999999999988,0.0400000000000062,1,3,0.4583333333333338,0.3538697937476104,100.77
245,245,chart,100.92,101.32,0.3999999999999915,0.0800000000000125,1,5,0.4999999999999926,0.1865750275199421,101.12
246,246,or,101.4,101.48,0.0799999999999983,0.0799999999999983,1,2,0.2499999999999963,0.2033018054065729,101.44
247,247,line,101.56,101.8,0.2399999999999948,0.0400000000000062,1,4,0.3749999999999943,0.2861780873760162,101.68
248,248,chart,101.84,102.1,0.2599999999999909,0.0200000000000102,1,5,0.3249999999999907,0.131759612587957,101.97
249,249,to,102.12,102.2,0.0799999999999983,0.0600000000000022,1,2,0.2499999999999963,0.0750872391444272,102.16
250,250,look,102.26,102.4,0.1400000000000005,0.0,1,4,0.2187500000000022,0.2400945181506393,102.33000000000001
251,251,at,102.4,102.48,0.0799999999999983,0.019999999999996,1,2,0.2499999999999963,0.2745653673194498,102.44
252,252,their,102.5,102.6,0.0999999999999943,0.0400000000000062,1,5,0.1249999999999936,0.3721015362677096,102.55
253,253,data,102.64,102.9,0.2600000000000051,0.039999999999992,1,4,0.4062500000000106,0.4573140271406922,102.77000000000001
254,254,from,102.94,103.06,0.1200000000000045,0.019999999999996,1,4,0.1875000000000082,0.0970656972026957,103.0
255,255,the,103.08,103.14,0.0600000000000022,0.0400000000000062,1,3,0.1250000000000054,0.2403975611361236,103.11
256,256,right,103.18,103.32,0.1399999999999863,0.0400000000000062,1,5,0.174999999999984,0.1897788322450789,103.25
257,257,perspective,103.36,103.96,0.5999999999999943,0.2800000000000011,1,11,0.3409090909090899,0.170721904636781,103.66
258,258,and,104.24,104.36,0.1200000000000045,0.0400000000000062,1,3,0.250000000000011,0.1641373581030565,104.3
259,259,they'll,104.4,104.52,0.1199999999999903,0.0400000000000062,1,7,0.1071428571428491,0.3112338589930699,104.46000000000001
260,260,get,104.56,104.7,0.1400000000000005,0.019999999999996,1,3,0.2916666666666696,0.2120363461396716,104.63
261,261,an,104.72,104.76,0.0400000000000062,0.039999999999992,1,2,0.1250000000000201,0.0923535945264335,104.74000000000001
262,262,important,104.8,105.2,0.4000000000000057,0.019999999999996,1,9,0.2777777777777835,0.0714801480290905,105.0
263,263,insight,105.22,105.68,0.4600000000000079,0.5599999999999881,1,7,0.4107142857142955,0.0351692792601532,105.45
264,264,unfortunately,106.24,106.92,0.6800000000000068,0.1400000000000005,1,13,0.3269230769230823,0.2401087516624246,106.58
265,265,people,107.06,107.42,0.3599999999999994,0.0799999999999983,1,6,0.3750000000000018,0.1397783834345996,107.24000000000001
266,266,are,107.5,107.72,0.2199999999999988,0.3400000000000034,1,3,0.4583333333333338,0.4497668759683956,107.61
267,267,not,108.06,108.32,0.2599999999999909,0.1400000000000005,1,3,0.5416666666666512,0.4637105218293717,108.19
268,268,all,108.46,108.66,0.2000000000000028,0.1200000000000045,1,3,0.4166666666666752,0.672522154379445,108.56
269,269,skilled,108.78,109.26,0.480000000000004,0.1599999999999966,1,7,0.428571428571435,0.2494695163590256,109.02000000000001
270,270,picking,109.42,109.72,0.2999999999999971,0.0400000000000062,1,7,0.267857142857142,0.1230796306623256,109.57
271,271,the,109.76,109.82,0.059999999999988,0.0600000000000022,1,3,0.1249999999999758,0.1860152858828709,109.78999999999999
272,272,right,109.88,110.04,0.1600000000000108,0.059999999999988,1,5,0.2000000000000148,0.1848493130598189,109.96000000000001
273,273,graph,110.1,110.4,0.3000000000000113,0.039999999999992,1,5,0.3750000000000166,0.2461964695597802,110.25
274,274,for,110.44,110.52,0.0799999999999983,0.0400000000000062,1,3,0.1666666666666642,0.1045670898335218,110.47999999999999
275,275,their,110.56,110.78,0.2199999999999988,0.1799999999999926,1,5,0.2750000000000003,0.2164021721691514,110.67
276,276,their,110.96,111.08,0.1200000000000045,0.0400000000000062,1,5,0.1500000000000066,0.1846822950507736,111.02
277,277,data,111.12,111.36,0.2399999999999948,0.0400000000000062,1,4,0.3749999999999943,0.3012862987365344,111.24000000000001
278,278,or,111.4,111.44,0.039999999999992,0.0600000000000022,1,2,0.1249999999999758,0.4004850799986108,111.42
279,279,even,111.5,111.7,0.2000000000000028,0.0799999999999983,1,4,0.3125000000000064,0.5867484263143422,111.6
280,280,knowing,111.78,112.12,0.3400000000000034,0.039999999999992,1,7,0.3035714285714336,0.4726443573938712,111.95
281,281,that,112.16,112.26,0.1000000000000085,0.0,1,4,0.1562500000000143,0.1266001736303841,112.21000000000001
282,282,they,112.26,112.34,0.0799999999999983,0.1199999999999903,1,4,0.1249999999999981,0.1732254944273192,112.30000000000001
283,283,need,112.46,112.68,0.220000000000013,0.059999999999988,1,4,0.3437500000000225,0.2040617174513865,112.57
284,284,to,112.74,112.82,0.0799999999999983,0.0400000000000062,1,2,0.2499999999999963,0.0379626893524551,112.78
285,285,use,112.86,113.02,0.1599999999999966,0.0,1,3,0.3333333333333284,0.1236697512799515,112.94
286,286,a,113.02,113.06,0.0400000000000062,0.039999999999992,1,1,0.2500000000000403,0.1767751301858242,113.03999999999999
287,287,graph,113.1,113.48,0.3800000000000096,0.3999999999999915,1,5,0.4750000000000152,0.1433072931166248,113.28999999999999
288,288,and,113.88,114.04,0.1600000000000108,0.059999999999988,1,3,0.333333333333358,0.2898898660681565,113.96000000000001
289,289,so,114.1,114.24,0.1400000000000005,0.1000000000000085,1,2,0.4375000000000045,0.3596191572877238,114.16999999999999
290,290,our,114.34,114.46,0.1199999999999903,0.0600000000000022,1,3,0.2499999999999814,0.469094692348305,114.4
291,291,work,114.52,114.72,0.2000000000000028,0.019999999999996,1,4,0.3125000000000064,0.2514528546978135,114.62
292,292,with,114.74,114.88,0.1400000000000005,0.0600000000000022,1,4,0.2187500000000022,0.3055936960644773,114.81
293,293,google,114.94,115.2,0.2600000000000051,0.0600000000000022,1,6,0.2708333333333405,0.194806315483687,115.07
294,294,sheets,115.26,115.66,0.3999999999999915,0.3400000000000034,1,6,0.4166666666666606,0.1037995081729724,115.46000000000001
295,295,with,116.0,116.16,0.1599999999999966,0.0799999999999983,1,4,0.2499999999999963,0.3680714089277979,116.08
296,296,designs,116.24,116.78,0.5400000000000063,0.0799999999999983,1,7,0.4821428571428659,0.226474106045237,116.50999999999999
297,297,to,116.86,117.0,0.1400000000000005,0.3599999999999994,1,2,0.4375000000000045,0.1246504327109929,116.93
298,298,help,117.36,117.54,0.1800000000000068,0.059999999999988,1,4,0.2812500000000125,0.2026017722377039,117.45
299,299,people,117.6,117.86,0.2600000000000051,0.0799999999999983,1,6,0.2708333333333405,0.2282910079087978,117.72999999999999
300,300,get,117.94,118.08,0.1400000000000005,0.0400000000000062,1,3,0.2916666666666696,0.3251421735255404,118.00999999999999
301,301,the,118.12,118.16,0.039999999999992,0.0600000000000022,1,3,0.0833333333333172,0.356972604799449,118.14
302,302,graph,118.22,118.48,0.2600000000000051,0.039999999999992,1,5,0.3250000000000085,0.4350198780289528,118.35
303,303,they,118.52,118.6,0.0799999999999983,0.0800000000000125,1,4,0.1249999999999981,0.3626948645906598,118.56
304,304,need,118.68,118.94,0.2599999999999909,0.1599999999999966,1,4,0.4062499999999884,0.2241819656247882,118.81
305,305,without,119.1,119.46,0.3599999999999994,0.0400000000000062,1,7,0.3214285714285729,0.4926595760099831,119.28
306,306,them,119.5,119.7,0.2000000000000028,0.0999999999999943,1,4,0.3125000000000064,0.3164832074265115,119.6
307,307,even,119.8,120.06,0.2600000000000051,0.0799999999999983,1,4,0.4062500000000106,0.3156630572932337,119.93
308,308,knowing,120.14,120.5,0.3599999999999994,0.2999999999999971,1,7,0.3214285714285729,0.3951591188907265,120.32
309,309,that,120.8,120.9,0.1000000000000085,0.019999999999996,1,4,0.1562500000000143,0.0705728363347906,120.85
310,310,they,120.92,121.0,0.0799999999999983,0.0600000000000022,1,4,0.1249999999999981,0.5269452414632206,120.96000000000001
311,311,needed,121.06,121.32,0.2599999999999909,0.0,1,6,0.2708333333333256,0.2458666712668152,121.19
312,312,a,121.32,121.36,0.0400000000000062,0.0400000000000062,1,1,0.2500000000000403,0.2139956463558666,121.34
313,313,graph,121.4,121.76,0.3599999999999994,0.2199999999999988,1,5,0.4500000000000021,0.0468096027964322,121.58000000000001
314,314,something,121.98,122.28,0.2999999999999971,0.039999999999992,1,9,0.2083333333333327,0.2009681503723252,122.13
315,315,like,122.32,122.46,0.1400000000000005,0.0200000000000102,1,4,0.2187500000000022,0.2083892325815406,122.38999999999999
316,316,that,122.48,122.7,0.2199999999999988,0.2399999999999948,1,4,0.3437500000000004,0.3426153059248057,122.59
317,317,you,122.94,123.02,0.0799999999999983,0.0600000000000022,1,3,0.1666666666666642,0.1074460811756293,122.97999999999999
318,318,click,123.08,123.3,0.2199999999999988,0.019999999999996,1,5,0.2750000000000003,0.156443293439664,123.19
319,319,on,123.32,123.44,0.1200000000000045,0.0600000000000022,1,2,0.3750000000000165,0.3725138473263827,123.38
320,320,it,123.5,123.62,0.1200000000000045,0.2599999999999909,1,2,0.3750000000000165,0.1575513179292064,123.56
321,321,and,123.88,124.04,0.1600000000000108,0.019999999999996,2,3,0.333333333333358,0.1879588228613118,123.96000000000001
322,322,you,124.06,124.12,0.0600000000000022,0.0600000000000022,2,3,0.1250000000000054,0.3259350119293567,124.09
323,323,get,124.18,124.42,0.2399999999999948,0.1400000000000005,2,3,0.4999999999999924,0.3376252353124407,124.30000000000001
324,324,a,124.56,124.64,0.0799999999999983,0.0600000000000022,2,1,0.4999999999999926,0.2534217711113887,124.6
325,325,dozen,124.7,125.0,0.2999999999999971,0.0799999999999983,2,5,0.3749999999999988,0.2561972531927916,124.85
326,326,movies,125.08,125.46,0.3799999999999954,5.40000000000002,2,6,0.3958333333333311,0.131426381677505,125.27
327,327,i,130.86,130.92,0.0599999999999738,0.0800000000000125,2,1,0.3749999999998387,0.2503176550103494,130.89
328,328,think,131.0,131.22,0.2199999999999988,0.0600000000000022,2,5,0.2750000000000003,0.3216110595511904,131.11
329,329,for,131.28,131.4,0.1200000000000045,0.0600000000000022,2,3,0.250000000000011,0.3648783590042798,131.34
330,330,me,131.46,131.58,0.1200000000000045,0.0999999999999943,2,2,0.3750000000000165,0.3632349399660772,131.52
331,331,the,131.68,131.78,0.0999999999999943,0.0800000000000125,2,3,0.2083333333333228,0.3987158134818251,131.73000000000002
332,332,digital,131.86,132.22,0.3599999999999852,0.039999999999992,2,7,0.3214285714285603,0.287737544477158,132.04000000000002
333,333,transformation,132.26,132.92,0.6599999999999966,0.0800000000000125,2,14,0.2946428571428575,0.2256820526586296,132.58999999999997
334,334,is,133.0,133.16,0.1599999999999966,0.3199999999999932,2,2,0.4999999999999926,0.1672314543682531,133.07999999999998
335,335,simply,133.48,133.78,0.3000000000000113,0.0800000000000125,2,6,0.3125000000000138,0.2192285315559237,133.63
336,336,making,133.86,134.16,0.2999999999999829,0.0600000000000022,2,6,0.3124999999999842,0.2456295169601025,134.01
337,337,everything,134.22,134.58,0.3600000000000136,0.0999999999999943,2,10,0.2250000000000099,0.1549934592141045,134.4
338,338,move,134.68,135.0,0.3199999999999932,0.3400000000000034,2,4,0.4999999999999926,0.1950545781005261,134.84
339,339,much,135.34,135.56,0.2199999999999988,0.1200000000000045,2,4,0.3437500000000004,0.160008114539446,135.45
340,340,faster,135.68,136.18,0.5,0.1200000000000045,2,6,0.5208333333333367,0.079242262182242,135.93
341,341,so,136.3,136.48,0.1799999999999784,0.6800000000000068,2,2,0.5624999999999362,0.2616817669660092,136.39
342,342,i,137.16,137.26,0.0999999999999943,0.0800000000000125,1,1,0.6249999999999685,0.4416277955624887,137.20999999999998
343,343,think,137.34,137.48,0.1399999999999863,0.0200000000000102,1,5,0.174999999999984,0.3262766998895193,137.41
344,344,about,137.5,137.68,0.1800000000000068,0.0199999999999818,1,5,0.2250000000000099,0.5112628914344205,137.59
345,345,when,137.7,137.8,0.1000000000000227,0.0199999999999818,1,4,0.1562500000000365,0.2741940234902218,137.75
346,346,i,137.82,137.86,0.0400000000000204,0.0599999999999738,1,1,0.2500000000001292,0.2794397373993577,137.84
347,347,first,137.92,138.14,0.2199999999999988,0.0600000000000022,1,5,0.2750000000000003,0.1912478693374481,138.02999999999997
348,348,entered,138.2,138.46,0.2600000000000193,0.0199999999999818,1,7,0.2321428571428759,0.1529092120803691,138.32999999999998
349,349,the,138.48,138.56,0.0800000000000125,0.079999999999984,1,3,0.1666666666666938,0.1470352616448635,138.51999999999998
350,350,field,138.64,139.0,0.3600000000000136,0.0,1,5,0.4500000000000199,0.2290110998985844,138.82
351,351,of,139.0,139.06,0.0600000000000022,0.0600000000000022,1,2,0.1875000000000081,0.2497547186430095,139.03
352,352,visualisation,139.12,139.88,0.7599999999999909,0.5,1,13,0.3653846153846134,0.0970661601437872,139.5
353,353,i,140.38,140.48,0.0999999999999943,0.1400000000000147,2,1,0.6249999999999685,0.3091854311368083,140.43
354,354,went,140.62,140.88,0.2599999999999909,0.1400000000000147,2,4,0.4062499999999884,0.303352130691798,140.75
355,355,to,141.02,141.18,0.1599999999999966,0.1999999999999886,2,2,0.4999999999999926,0.1776507144744561,141.10000000000002
356,356,a,141.38,141.44,0.0600000000000022,0.0800000000000125,1,1,0.3750000000000162,0.110274786633508,141.41
357,357,library,141.52,142.0,0.4799999999999897,0.1399999999999863,1,7,0.4285714285714222,0.1234269725245351,141.76
358,358,a,142.14,142.2,0.0600000000000022,0.0800000000000125,1,1,0.3750000000000162,0.0216011894565422,142.17
359,359,university,142.28,142.72,0.4399999999999977,0.0999999999999943,1,10,0.2750000000000004,0.1924958961860367,142.5
360,360,library,142.82,143.3,0.4800000000000182,0.1599999999999966,1,7,0.4285714285714476,0.1663043602402896,143.06
361,361,i,143.46,143.52,0.0600000000000022,0.1199999999999761,1,1,0.3750000000000162,0.0692703821452613,143.49
362,362,looked,143.64,143.86,0.2200000000000272,0.0,1,6,0.2291666666666965,0.259349168795305,143.75
363,363,up,143.86,143.98,0.1199999999999761,0.0600000000000022,1,2,0.3749999999999278,0.431891601979728,143.92000000000002
364,364,these,144.04,144.22,0.1800000000000068,0.1200000000000045,1,5,0.2250000000000099,0.1526395100361502,144.13
365,365,paper,144.34,144.92,0.5799999999999841,0.2600000000000193,1,5,0.7249999999999849,0.3088729032503885,144.63
366,366,journals,145.18,145.74,0.5600000000000023,0.3999999999999772,2,8,0.4375000000000046,0.1441740695142528,145.46
367,367,and,146.14,146.32,0.1800000000000068,0.1200000000000045,2,3,0.3750000000000166,0.3446384842222167,146.23
368,368,flipped,146.44,146.94,0.5,0.0800000000000125,2,7,0.4464285714285743,0.1780358421126432,146.69
369,369,through,147.02,147.28,0.2599999999999909,0.0999999999999943,2,7,0.2321428571428505,0.5701950753656804,147.15
370,370,old,147.38,147.58,0.200000000000017,0.0599999999999738,2,3,0.4166666666667047,0.4634276225597352,147.48000000000002
371,371,articles,147.64,148.24,0.6000000000000227,0.1399999999999863,2,8,0.4687500000000208,0.2342166127603396,147.94
372,372,and,148.38,148.64,0.2599999999999909,0.3200000000000216,2,3,0.5416666666666512,0.2571173814683232,148.51
373,373,read,148.96,149.18,0.2199999999999988,0.0199999999999818,2,4,0.3437500000000004,0.4837931295752724,149.07
374,374,them,149.2,149.48,0.2800000000000011,0.2199999999999988,2,4,0.4375000000000045,0.4808617670721374,149.33999999999997
375,375,looking,149.7,150.04,0.3400000000000034,0.0400000000000204,1,7,0.3035714285714336,0.3182012362295766,149.87
376,376,for,150.08,150.18,0.0999999999999943,0.0199999999999818,1,3,0.2083333333333228,0.1313732500157737,150.13
377,377,the,150.2,150.26,0.0600000000000022,0.0800000000000125,1,3,0.1250000000000054,0.2772992681193559,150.23
378,378,pain,150.34,150.6,0.2599999999999909,0.039999999999992,1,4,0.4062499999999884,0.1797890278700458,150.47
379,379,stakingly,150.64,151.16,0.5200000000000102,0.1200000000000045,1,9,0.3611111111111206,0.2619888121410609,150.89999999999998
380,380,for,151.28,151.46,0.1800000000000068,0.2800000000000011,1,3,0.3750000000000166,0.1878645783183863,151.37
381,381,things,151.74,151.96,0.2199999999999988,0.0199999999999818,1,6,0.2291666666666669,0.2290464694979223,151.85000000000002
382,382,i,151.98,152.02,0.0400000000000204,0.039999999999992,1,1,0.2500000000001292,0.642602152839336,152.0
383,383,was,152.06,152.16,0.0999999999999943,0.039999999999992,1,3,0.2083333333333228,0.2639427730041475,152.11
384,384,interested,152.2,152.62,0.4200000000000159,0.0199999999999818,1,10,0.2625000000000116,0.1500928141077012,152.41
385,385,in,152.64,152.78,0.1400000000000147,0.539999999999992,1,2,0.4375000000000488,0.1788189988834167,152.70999999999998
386,386,and,153.32,153.68,0.3600000000000136,0.079999999999984,1,3,0.7500000000000333,0.4093865942871796,153.5
387,387,it,153.76,153.86,0.1000000000000227,0.039999999999992,1,2,0.312500000000073,0.3814227468355725,153.81
388,388,took,153.9,154.06,0.1599999999999966,0.0200000000000102,1,4,0.2499999999999963,0.1728537647410588,153.98000000000002
389,389,me,154.08,154.14,0.0599999999999738,0.0400000000000204,1,2,0.1874999999999193,0.3670869548700106,154.11
390,390,a,154.18,154.22,0.039999999999992,0.0600000000000022,1,1,0.2499999999999516,0.5979373342832683,154.2
391,391,long,154.28,154.64,0.3599999999999852,0.0200000000000102,1,4,0.5624999999999806,0.6041719264675636,154.45999999999998
392,392,time,154.66,155.0,0.3400000000000034,0.039999999999992,1,4,0.5312500000000088,0.1695000484399119,154.82999999999998
393,393,of,155.04,155.12,0.0800000000000125,0.079999999999984,1,2,0.2500000000000407,0.2120695974138964,155.07999999999998
394,394,reading,155.2,155.42,0.2199999999999988,0.0400000000000204,1,7,0.1964285714285716,0.2899370628330346,155.31
395,395,these,155.46,155.58,0.1200000000000045,0.039999999999992,1,5,0.1500000000000066,0.1098375649767401,155.52
396,396,paper,155.62,155.9,0.2800000000000011,0.039999999999992,1,5,0.3500000000000036,0.1592785230658835,155.76
397,397,articles,155.94,156.38,0.4399999999999977,0.039999999999992,1,8,0.3437500000000005,0.1699414097784183,156.16
398,398,to,156.42,156.48,0.0600000000000022,0.0400000000000204,1,2,0.1875000000000081,0.1491892566660027,156.45
399,399,get,156.52,156.64,0.1199999999999761,0.0400000000000204,1,3,0.2499999999999518,0.1127866744247441,156.57999999999998
400,400,up,156.68,156.78,0.0999999999999943,0.0200000000000102,1,2,0.3124999999999842,0.0280944081945864,156.73000000000002
401,401,to,156.8,156.88,0.079999999999984,0.0600000000000022,1,2,0.2499999999999516,0.0249891801614537,156.84
402,402,speed,156.94,157.38,0.4399999999999977,0.9000000000000057,1,5,0.5500000000000008,0.0667337059628497,157.16
403,403,today,158.28,158.62,0.3400000000000034,0.9799999999999898,2,5,0.4250000000000071,0.4402665446687208,158.45
404,404,for,159.6,159.68,0.0800000000000125,0.0199999999999818,1,3,0.1666666666666938,0.2365039317586906,159.64
405,405,example,159.7,160.06,0.3600000000000136,0.0200000000000102,1,7,0.3214285714285856,0.2592329163200743,159.88
406,406,in,160.08,160.12,0.039999999999992,0.039999999999992,1,2,0.1249999999999758,0.3476012577113698,160.10000000000002
407,407,machine,160.16,160.44,0.2800000000000011,0.039999999999992,1,7,0.2500000000000026,0.2171699161256625,160.3
408,408,learning,160.48,160.88,0.4000000000000057,0.0999999999999943,1,8,0.3125000000000065,0.223048449793158,160.68
409,409,it,160.98,161.12,0.1400000000000147,0.0600000000000022,1,2,0.4375000000000488,0.0031639328317837,161.05
410,410,says,161.18,161.44,0.2599999999999909,0.2400000000000091,1,4,0.4062499999999884,0.1022994760335971,161.31
411,411,you,161.68,161.8,0.1200000000000045,0.1999999999999886,2,3,0.250000000000011,0.154075451396905,161.74
412,412,the,162.0,162.06,0.0600000000000022,0.079999999999984,1,3,0.1250000000000054,0.1092498175873137,162.03
413,413,field,162.14,162.38,0.2400000000000091,0.0200000000000102,1,5,0.3000000000000133,0.3614204161534856,162.26
414,414,is,162.4,162.48,0.079999999999984,0.0400000000000204,1,2,0.2499999999999516,0.217536071333597,162.44
415,415,growing,162.52,162.86,0.3400000000000034,0.0599999999999738,1,7,0.3035714285714336,0.4235336457862812,162.69
416,416,so,162.92,163.02,0.1000000000000227,0.079999999999984,1,2,0.312500000000073,0.1833395789618586,162.97
417,417,quickly,163.1,163.42,0.3199999999999932,0.1800000000000068,1,7,0.2857142857142815,0.1160818105018471,163.26
418,418,every,163.6,163.86,0.2600000000000193,0.0199999999999818,1,5,0.3250000000000262,0.3104451212605875,163.73000000000002
419,419,time,163.88,164.08,0.200000000000017,0.0599999999999738,1,4,0.3125000000000286,0.2247369103791483,163.98000000000002
420,420,someone,164.14,164.38,0.2400000000000091,0.039999999999992,1,7,0.2142857142857238,0.2250418204147896,164.26
421,421,has,164.42,164.58,0.160000000000025,0.0,1,3,0.3333333333333876,0.1805991600824043,164.5
422,422,a,164.58,164.62,0.039999999999992,0.039999999999992,1,1,0.2499999999999516,0.1085058188447475,164.60000000000002
423,423,result,164.66,165.12,0.4600000000000079,0.3400000000000034,1,6,0.479166666666678,0.1932243291256338,164.89
424,424,they,165.46,165.6,0.1399999999999863,0.200000000000017,2,4,0.21874999999998,0.3335037843258492,165.53
425,425,put,165.8,166.06,0.2599999999999909,0.039999999999992,2,3,0.5416666666666512,0.2663909334266399,165.93
426,426,up,166.1,166.28,0.1800000000000068,0.4000000000000057,2,2,0.562500000000025,0.398440895186706,166.19
427,427,a,166.68,166.76,0.079999999999984,0.0600000000000022,1,1,0.4999999999999033,0.0813520637112648,166.72
428,428,paper,166.82,167.24,0.4200000000000159,0.1399999999999863,1,5,0.5250000000000233,0.1747733916232032,167.03
429,429,on,167.38,167.52,0.1400000000000147,0.039999999999992,1,2,0.4375000000000488,0.1749102849261437,167.45
430,430,something,167.56,167.8,0.2400000000000091,0.039999999999992,1,9,0.1666666666666741,0.1189535410933439,167.68
431,431,called,167.84,168.0,0.1599999999999966,0.0200000000000102,1,6,0.1666666666666642,0.1243227209548627,167.92000000000002
432,432,the,168.02,168.06,0.039999999999992,0.0600000000000022,1,3,0.0833333333333172,0.2757093711856543,168.04000000000002
433,433,archive,168.12,168.64,0.5199999999999818,0.0200000000000102,1,7,0.4642857142857011,0.155508031003531,168.38
434,434,it's,168.66,168.82,0.1599999999999966,0.0400000000000204,1,4,0.2499999999999963,0.0414878667539033,168.74
435,435,this,168.86,169.02,0.1599999999999966,0.0999999999999943,1,4,0.2499999999999963,0.0838763777585458,168.94
436,436,global,169.12,169.6,0.4799999999999897,0.0600000000000022,1,6,0.4999999999999925,0.2005300657234847,169.36
437,437,server,169.66,170.02,0.3600000000000136,0.1399999999999863,1,6,0.3750000000000166,0.1954276527543996,169.84
438,438,everyone,170.16,170.5,0.3400000000000034,0.039999999999992,1,8,0.2656250000000044,0.1571086635225698,170.32999999999998
439,439,has,170.54,170.64,0.0999999999999943,0.0400000000000204,1,3,0.2083333333333228,0.1402977497662755,170.58999999999997
440,440,access,170.68,171.04,0.3599999999999852,0.0400000000000204,1,6,0.374999999999987,0.0859833576907313,170.86
441,441,to,171.08,171.22,0.1399999999999863,0.4399999999999977,1,2,0.4374999999999601,0.0662665296012251,171.15
442,442,and,171.66,171.84,0.1800000000000068,0.039999999999992,2,3,0.3750000000000166,0.4221147592575487,171.75
443,443,you'll,171.88,172.02,0.1400000000000147,0.039999999999992,2,6,0.1458333333333496,0.5901120114137729,171.95
444,444,see,172.06,172.26,0.1999999999999886,0.5,2,3,0.4166666666666456,0.3165058111804123,172.16
445,445,literally,172.76,173.4,0.6400000000000148,0.2199999999999988,2,9,0.4444444444444576,0.5123591610516107,173.07999999999998
446,446,dozens,173.62,174.02,0.4000000000000057,0.0,1,6,0.4166666666666753,0.3852628458105039,173.82
447,447,of,174.02,174.12,0.0999999999999943,0.039999999999992,1,2,0.3124999999999842,0.2980256491503315,174.07
448,448,papers,174.16,174.56,0.4000000000000057,0.0200000000000102,1,6,0.4166666666666753,0.1748396962050648,174.36
449,449,a,174.58,174.64,0.0599999999999738,0.0400000000000204,1,1,0.3749999999998387,0.2825953840847304,174.61
450,450,day,174.68,174.96,0.2800000000000011,0.2800000000000011,1,3,0.5833333333333395,0.0926575147291344,174.82
451,451,come,175.24,175.44,0.1999999999999886,0.0600000000000022,2,4,0.3124999999999842,0.1592566732446175,175.34
452,452,out,175.5,175.72,0.2199999999999988,0.2199999999999988,2,3,0.4583333333333338,0.1025186755558068,175.61
453,453,and,175.94,176.08,0.1400000000000147,0.0199999999999818,1,3,0.2916666666666992,0.2816068314073128,176.01
454,454,it's,176.1,176.22,0.1200000000000045,0.039999999999992,1,4,0.1875000000000082,0.1819593891017921,176.16
455,455,become,176.26,176.7,0.4399999999999977,0.3200000000000216,1,6,0.458333333333334,0.2449675190604321,176.48
456,456,both,177.02,177.3,0.2800000000000011,0.1599999999999966,2,4,0.4375000000000045,0.3567307062248209,177.16000000000003
457,457,this,177.46,177.64,0.1799999999999784,0.4400000000000261,2,4,0.2812499999999681,0.182492895226657,177.55
458,458,amazing,178.08,178.62,0.539999999999992,0.039999999999992,1,7,0.4821428571428531,0.5269880821968232,178.35000000000002
459,459,way,178.66,178.76,0.0999999999999943,0.0400000000000204,1,3,0.2083333333333228,0.5359629194635581,178.70999999999998
460,460,to,178.8,178.86,0.0600000000000022,0.0599999999999738,1,2,0.1875000000000081,0.2520615628370026,178.83
461,461,keep,178.92,179.14,0.2199999999999988,0.0400000000000204,1,4,0.3437500000000004,0.1115452859767137,179.02999999999997
462,462,up,179.18,179.36,0.1800000000000068,0.1399999999999863,1,2,0.562500000000025,0.1456242142862021,179.27
463,463,and,179.5,179.6,0.0999999999999943,0.0600000000000022,1,3,0.2083333333333228,0.2559224234096798,179.55
464,464,to,179.66,179.72,0.0600000000000022,0.039999999999992,1,2,0.1875000000000081,0.1481106825353005,179.69
465,465,see,179.76,179.84,0.0800000000000125,0.0600000000000022,1,3,0.1666666666666938,0.1503637141947682,179.8
466,466,what's,179.9,180.04,0.1399999999999863,0.0200000000000102,1,6,0.14583333333332,0.133217810220034,179.97
467,467,happening,180.06,180.48,0.4199999999999875,0.2600000000000193,1,9,0.2916666666666598,0.1520481549921347,180.26999999999998
468,468,but,180.74,180.84,0.0999999999999943,0.039999999999992,1,3,0.2083333333333228,0.3548328657435086,180.79000000000002
469,469,it,180.88,180.92,0.039999999999992,0.0400000000000204,1,2,0.1249999999999758,0.8071900923802839,180.89999999999998
470,470,also,180.96,181.18,0.2199999999999988,0.039999999999992,1,4,0.3437500000000004,0.3750558568601518,181.07
471,471,means,181.22,181.38,0.1599999999999966,0.0200000000000102,1,5,0.199999999999997,0.368402561390646,181.3
472,472,the,181.4,181.44,0.039999999999992,0.0999999999999943,1,3,0.0833333333333172,0.4064688512818133,181.42000000000002
473,473,field,181.54,181.82,0.2800000000000011,0.0,1,5,0.3500000000000036,0.3072064717715315,181.68
