,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
285,to,115.04,115.12,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.03999999999999204
286,have,115.16,115.32,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.020000000000010232
287,a,115.34,115.38,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.04000000000000625
288,second,115.42,115.7,6,0.28000000000000114,0.046666666666666856,21.428571428571342,0.03999999999999204
289,soul,115.74,116.06,4,0.3200000000000074,0.08000000000000185,12.499999999999712,1.0
290,strong,117.06,117.36,6,0.29999999999999716,0.049999999999999524,20.00000000000019,0.04000000000000625
291,statement,117.4,117.78,9,0.37999999999999545,0.04222222222222172,23.684210526316072,0.01999999999999602
292,that,117.8,117.88,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.04000000000000625
293,language,117.92,118.26,8,0.3400000000000034,0.042500000000000426,23.529411764705646,0.05999999999998806
294,crafts,118.32,118.74,6,0.4200000000000017,0.07000000000000028,14.285714285714228,0.04000000000000625
295,reality,118.78,119.26,7,0.480000000000004,0.06857142857142914,14.583333333333213,0.7399999999999949
296,but,120.0,120.12,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.03999999999999204
297,on,120.16,120.22,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.04000000000000625
298,the,120.26,120.3,3,0.03999999999999204,0.01333333333333068,75.00000000001492,0.04000000000000625
299,other,120.34,120.48,5,0.14000000000000057,0.028000000000000115,35.714285714285566,0.03999999999999204
300,hand,120.52,120.86,4,0.3400000000000034,0.08500000000000085,11.764705882352823,0.12000000000000455
301,shakespeare,120.98,121.56,11,0.5799999999999983,0.052727272727272574,18.965517241379366,0.03999999999999204
302,has,121.6,121.78,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.060000000000002274
303,juliet,121.84,122.22,6,0.37999999999999545,0.06333333333333258,15.789473684210716,0.04000000000000625
304,say,122.26,122.58,3,0.3199999999999932,0.1066666666666644,9.3750000000002,0.519999999999996
305,what's,123.1,123.36,6,0.2600000000000051,0.04333333333333419,23.076923076922622,0.01999999999999602
306,in,123.38,123.44,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.04000000000000625
307,a,123.48,123.54,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.03999999999999204
308,name,123.58,123.9,4,0.3200000000000074,0.08000000000000185,12.499999999999712,0.19999999999998863
309,a,124.1,124.16,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.04000000000000625
310,rose,124.2,124.46,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.020000000000010232
311,by,124.48,124.58,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.060000000000002274
312,any,124.64,124.8,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.04000000000000625
313,other,124.84,125.02,5,0.1799999999999926,0.03599999999999852,27.77777777777892,0.04000000000000625
314,name,125.06,125.24,4,0.1799999999999926,0.04499999999999815,22.222222222223134,0.020000000000010232
315,with,125.26,125.36,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.060000000000002274
316,smell,125.42,125.72,5,0.29999999999999716,0.05999999999999943,16.666666666666824,0.0
317,as,125.72,125.82,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.020000000000010232
318,sweet,125.84,126.18,5,0.3400000000000034,0.06800000000000068,14.705882352941028,1.3199999999999932
319,well,127.5,127.64,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.04000000000000625
320,that,127.68,127.8,4,0.11999999999999034,0.029999999999997584,33.333333333336014,0.04000000000000625
321,suggests,127.84,128.24,8,0.4000000000000057,0.05000000000000071,19.999999999999716,0.060000000000002274
322,that,128.3,128.5,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.18000000000000682
323,maybe,128.68,128.88,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.060000000000002274
324,language,128.94,129.24,8,0.30000000000001137,0.03750000000000142,26.666666666665655,0.03999999999999204
325,doesn't,129.28,129.5,7,0.21999999999999886,0.031428571428571264,31.818181818181984,0.03999999999999204
326,craft,129.54,129.82,5,0.28000000000000114,0.05600000000000023,17.857142857142783,0.020000000000010232
327,reality,129.84,130.34,7,0.5,0.07142857142857142,14.0,0.5999999999999943
328,these,130.94,131.1,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.03999999999999204
329,arguments,131.14,131.54,9,0.4000000000000057,0.04444444444444508,22.49999999999968,0.020000000000010232
330,have,131.56,131.66,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.03999999999999204
331,gone,131.7,131.84,4,0.14000000000001478,0.035000000000003695,28.571428571425557,0.03999999999999204
332,back,131.88,132.06,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.03999999999999204
333,and,132.1,132.18,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.03999999999999204
334,forth,132.22,132.6,5,0.37999999999999545,0.0759999999999991,13.157894736842263,0.060000000000002274
335,for,132.66,132.82,3,0.1599999999999966,0.0533333333333322,18.7500000000004,1.0200000000000102
336,thousands,133.84,134.22,9,0.37999999999999545,0.04222222222222172,23.684210526316072,0.020000000000010232
337,of,134.24,134.3,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.060000000000002274
338,years,134.36,134.68,5,0.3199999999999932,0.06399999999999864,15.625000000000334,0.7399999999999807
339,but,135.42,135.52,3,0.10000000000002274,0.03333333333334091,29.99999999999318,0.03999999999999204
340,until,135.56,136.0,5,0.4399999999999977,0.08799999999999955,11.363636363636422,0.13999999999998636
341,recently,136.14,136.52,8,0.3800000000000239,0.047500000000002984,21.052631578946045,0.060000000000002274
342,there,136.58,136.68,5,0.09999999999999432,0.019999999999998862,50.00000000000284,0.03999999999999204
343,hasn't,136.72,136.94,6,0.21999999999999886,0.03666666666666648,27.272727272727412,0.03999999999999204
344,been,136.98,137.1,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.03999999999999204
345,any,137.14,137.32,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.060000000000002274
346,data,137.38,137.68,4,0.30000000000001137,0.07500000000000284,13.333333333332828,0.45999999999997954
347,to,138.14,138.22,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.060000000000002274
348,help,138.28,138.44,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.0
349,us,138.44,138.52,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.03999999999999204
350,decide,138.56,138.88,6,0.3199999999999932,0.0533333333333322,18.7500000000004,0.03999999999999204
351,either,138.92,139.14,6,0.21999999999999886,0.03666666666666648,27.272727272727412,0.040000000000020464
352,way,139.18,139.36,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.8999999999999773
353,recently,140.26,140.62,8,0.36000000000001364,0.045000000000001705,22.22222222222138,0.03999999999999204
354,in,140.66,140.72,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999204
355,my,140.76,140.92,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.0800000000000125
356,lab,141.0,141.24,3,0.2400000000000091,0.08000000000000303,12.499999999999526,0.03999999999999204
357,and,141.28,141.34,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999204
358,other,141.38,141.54,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.040000000000020464
359,labs,141.58,141.8,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.01999999999998181
360,around,141.82,141.98,6,0.1599999999999966,0.0266666666666661,37.5000000000008,0.020000000000010232
361,the,142.0,142.04,3,0.03999999999999204,0.01333333333333068,75.00000000001492,0.060000000000002274
362,world,142.1,142.42,5,0.3199999999999932,0.06399999999999864,15.625000000000334,0.040000000000020464
363,we've,142.46,142.58,5,0.12000000000000455,0.02400000000000091,41.66666666666509,0.01999999999998181
364,started,142.6,142.9,7,0.30000000000001137,0.04285714285714448,23.333333333332448,0.03999999999999204
365,doing,142.94,143.18,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.03999999999999204
366,research,143.22,143.62,8,0.4000000000000057,0.05000000000000071,19.999999999999716,0.01999999999998181
367,and,143.64,143.7,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.020000000000010232
368,now,143.72,143.84,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.03999999999999204
369,we,143.88,143.94,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.37999999999999545
370,have,144.32,144.5,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.3199999999999932
371,actual,144.82,145.12,6,0.30000000000001137,0.0500000000000019,19.999999999999243,0.060000000000002274
372,scientific,145.18,145.6,10,0.4199999999999875,0.04199999999999875,23.809523809524517,0.03999999999999204
373,data,145.64,145.96,4,0.3200000000000216,0.0800000000000054,12.499999999999156,0.5
374,to,146.46,146.64,2,0.1799999999999784,0.0899999999999892,11.111111111112445,0.7200000000000273
375,way,147.36,147.54,3,0.1799999999999784,0.0599999999999928,16.666666666668668,0.040000000000020464
376,and,147.58,147.64,3,0.05999999999997385,0.019999999999991285,50.00000000002179,0.040000000000020464
377,on,147.68,147.76,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.020000000000010232
378,this,147.78,147.88,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.060000000000002274
379,question,147.94,148.3,8,0.36000000000001364,0.045000000000001705,22.22222222222138,0.6199999999999761
380,so,148.92,149.04,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.18000000000000682
381,let,149.22,149.36,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.01999999999998181
382,me,149.38,149.44,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.060000000000002274
383,tell,149.5,149.66,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.020000000000010232
384,you,149.68,149.74,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
385,what,149.8,149.88,4,0.07999999999998408,0.01999999999999602,50.00000000000995,0.03999999999999204
386,some,149.92,150.04,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.020000000000010232
387,of,150.06,150.12,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999204
388,my,150.16,150.24,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.060000000000002274
389,favorite,150.3,150.58,8,0.28000000000000114,0.03500000000000014,28.571428571428456,0.01999999999998181
390,examples,150.6,151.1,8,0.5,0.0625,16.0,0.7199999999999989
391,i'll,151.82,151.98,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.020000000000010232
392,start,152.0,152.16,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.03999999999999204
393,with,152.2,152.3,4,0.10000000000002274,0.025000000000005684,39.999999999990905,0.01999999999998181
394,an,152.32,152.38,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999204
395,example,152.42,152.9,7,0.4800000000000182,0.06857142857143117,14.583333333332781,0.09999999999999432
396,from,153.0,153.3,4,0.30000000000001137,0.07500000000000284,13.333333333332828,0.37999999999999545
397,an,153.68,153.76,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.0800000000000125
398,aboriginal,153.84,154.3,10,0.46000000000000796,0.0460000000000008,21.739130434782233,0.03999999999999204
399,community,154.34,154.72,9,0.37999999999999545,0.04222222222222172,23.684210526316072,0.03999999999999204
400,in,154.76,154.8,2,0.040000000000020464,0.020000000000010232,49.99999999997442,0.03999999999999204
401,australia,154.84,155.32,9,0.47999999999998977,0.0533333333333322,18.7500000000004,0.040000000000020464
402,that,155.36,155.46,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.03999999999999204
403,i,155.5,155.52,1,0.020000000000010232,0.020000000000010232,49.99999999997442,0.060000000000002274
404,had,155.58,155.68,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.01999999999998181
405,a,155.7,155.74,1,0.040000000000020464,0.040000000000020464,24.99999999998721,0.03999999999999204
406,chance,155.78,156.02,6,0.2400000000000091,0.040000000000001514,24.99999999999905,0.01999999999998181
407,to,156.04,156.12,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.03999999999999204
408,work,156.16,156.34,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.03999999999999204
409,with,156.38,156.58,4,0.20000000000001705,0.05000000000000426,19.999999999998295,0.29999999999998295
410,these,156.88,157.04,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.040000000000020464
411,are,157.08,157.14,3,0.05999999999997385,0.019999999999991285,50.00000000002179,0.020000000000010232
412,the,157.16,157.22,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
413,cook,157.28,157.48,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.020000000000010232
414,tire,157.5,157.82,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.060000000000002274
415,people,157.88,158.24,6,0.36000000000001364,0.060000000000002274,16.666666666666035,0.07999999999998408
416,they,158.32,158.4,4,0.0800000000000125,0.020000000000003126,49.999999999992184,0.07999999999998408
417,live,158.48,158.72,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.0800000000000125
418,in,158.8,159.0,2,0.19999999999998863,0.09999999999999432,10.000000000000568,0.060000000000002274
419,pomperelle,159.06,159.82,10,0.7599999999999909,0.0759999999999991,13.157894736842263,0.060000000000002274
420,at,159.88,159.98,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.020000000000010232
421,the,160.0,160.06,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.07999999999998408
422,very,160.14,160.46,4,0.3200000000000216,0.0800000000000054,12.499999999999156,0.5
423,west,160.96,161.24,4,0.28000000000000114,0.07000000000000028,14.285714285714228,0.03999999999999204
424,edge,161.28,161.46,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.0
425,of,161.46,161.52,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.060000000000002274
426,cape,161.58,161.78,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.020000000000010232
427,york,161.8,162.16,4,0.3599999999999852,0.0899999999999963,11.111111111111567,1.240000000000009
428,and,163.4,163.5,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.020000000000010232
429,what's,163.52,163.64,6,0.11999999999997613,0.01999999999999602,50.00000000000995,0.040000000000020464
430,called,163.68,163.86,6,0.18000000000000682,0.030000000000001137,33.33333333333207,0.0
431,about,163.86,164.04,5,0.1799999999999784,0.03599999999999568,27.77777777778111,0.060000000000002274
432,crooked,164.1,164.32,7,0.21999999999999886,0.031428571428571264,31.818181818181984,0.0
433,tyre,164.32,164.7,4,0.37999999999999545,0.09499999999999886,10.52631578947381,0.060000000000002274
434,is,164.76,165.12,2,0.36000000000001364,0.18000000000000682,5.555555555555345,0.5
435,in,165.62,165.8,2,0.18000000000000682,0.09000000000000341,11.11111111111069,0.13999999999998636
436,cooktire,165.94,166.36,8,0.4200000000000159,0.05250000000000199,19.047619047618326,0.03999999999999204
437,they,166.4,166.46,4,0.060000000000002274,0.015000000000000568,66.66666666666414,0.060000000000002274
438,don't,166.52,166.66,5,0.13999999999998636,0.02799999999999727,35.7142857142892,0.03999999999999204
439,use,166.7,166.86,3,0.160000000000025,0.05333333333334167,18.74999999999707,0.03999999999999204
440,words,166.9,167.08,5,0.18000000000000682,0.036000000000001364,27.777777777776723,0.01999999999998181
441,like,167.1,167.22,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.03999999999999204
442,left,167.26,167.48,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.020000000000010232
443,and,167.5,167.58,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.03999999999999204
444,right,167.62,167.9,5,0.28000000000000114,0.05600000000000023,17.857142857142783,0.5799999999999841
445,and,168.48,168.62,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.03999999999999204
446,instead,168.66,168.98,7,0.3199999999999932,0.04571428571428474,21.875000000000465,0.060000000000002274
447,everything,169.04,169.44,10,0.4000000000000057,0.04000000000000057,24.999999999999645,0.060000000000002274
448,is,169.5,169.86,2,0.36000000000001364,0.18000000000000682,5.555555555555345,0.13999999999998636
449,in,170.0,170.12,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.09999999999999432
450,cardinal,170.22,170.6,8,0.37999999999999545,0.04749999999999943,21.05263157894762,0.03999999999999204
451,directions,170.64,171.22,10,0.5800000000000125,0.05800000000000125,17.241379310344456,0.28000000000000114
452,nor,171.5,171.7,3,0.19999999999998863,0.06666666666666288,15.000000000000853,0.040000000000020464
453,south,171.74,172.0,5,0.2599999999999909,0.05199999999999818,19.230769230769905,0.020000000000010232
454,east,172.02,172.24,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.0
455,and,172.24,172.32,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.040000000000020464
456,west,172.36,172.68,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.7399999999999807
457,and,173.42,173.52,3,0.10000000000002274,0.03333333333334091,29.99999999999318,0.01999999999998181
458,when,173.54,173.64,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.040000000000020464
459,i,173.68,173.72,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.0800000000000125
460,say,173.8,173.96,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.07999999999998408
461,everything,174.04,174.48,10,0.4399999999999977,0.043999999999999775,22.727272727272844,0.020000000000010232
462,i,174.5,174.56,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.12000000000000455
463,really,174.68,174.92,6,0.23999999999998067,0.03999999999999678,25.000000000002014,0.0800000000000125
464,mean,175.0,175.14,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.040000000000020464
465,everything,175.18,175.68,10,0.5,0.05,20.0,0.3599999999999852
466,you,176.04,176.14,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.060000000000002274
467,would,176.2,176.32,5,0.12000000000000455,0.02400000000000091,41.66666666666509,0.060000000000002274
468,say,176.38,176.54,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.0800000000000125
469,something,176.62,176.96,9,0.3400000000000034,0.03777777777777816,26.470588235293853,0.060000000000002274
470,like,177.02,177.28,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.2400000000000091
471,oh,177.52,177.64,2,0.11999999999997613,0.05999999999998806,16.666666666669983,0.0800000000000125
472,there's,177.72,177.94,7,0.21999999999999886,0.031428571428571264,31.818181818181984,0.03999999999999204
473,a,177.98,178.1,1,0.12000000000000455,0.12000000000000455,8.333333333333018,0.1599999999999966
474,an,178.26,178.38,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.0800000000000125
475,aunt,178.46,178.68,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.03999999999999204
476,on,178.72,178.8,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.03999999999999204
477,your,178.84,178.96,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.060000000000002274
478,southwest,179.02,179.52,9,0.5,0.05555555555555555,18.0,0.060000000000002274
479,leg,179.58,179.84,3,0.2599999999999909,0.08666666666666363,11.538461538461942,1.3599999999999852
480,or,181.2,181.48,2,0.28000000000000114,0.14000000000000057,7.142857142857114,0.20000000000001705
481,move,181.68,181.88,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.020000000000010232
482,your,181.9,182.02,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.01999999999998181
483,cup,182.04,182.24,3,0.20000000000001705,0.06666666666667236,14.999999999998721,0.03999999999999204
484,to,182.28,182.36,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.03999999999999204
485,the,182.4,182.46,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
486,north,182.52,182.74,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.01999999999998181
487,northeast,182.76,183.16,9,0.4000000000000057,0.04444444444444508,22.49999999999968,0.020000000000010232
488,a,183.18,183.22,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.020000000000010232
489,little,183.24,183.42,6,0.1799999999999784,0.0299999999999964,33.333333333337336,0.040000000000020464
490,bit,183.46,183.64,3,0.1799999999999784,0.0599999999999928,16.666666666668668,0.8000000000000114
491,in,184.44,184.56,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.03999999999999204
492,fact,184.6,184.82,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.040000000000020464
493,the,184.86,184.92,3,0.05999999999997385,0.019999999999991285,50.00000000002179,0.060000000000002274
494,way,184.98,185.16,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.03999999999999204
495,that,185.2,185.34,4,0.14000000000001478,0.035000000000003695,28.571428571425557,0.03999999999999204
496,you,185.38,185.52,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.29999999999998295
497,say,185.82,185.92,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.060000000000002274
498,hello,185.98,186.2,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.060000000000002274
499,in,186.26,186.32,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.020000000000010232
500,quote,186.34,186.54,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.0
501,tire,186.54,186.92,4,0.37999999999999545,0.09499999999999886,10.52631578947381,0.0800000000000125
502,is,187.0,187.26,2,0.2599999999999909,0.12999999999999545,7.692307692307962,0.14000000000001478
503,you,187.4,187.5,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.09999999999999432
504,say,187.6,187.78,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.12000000000000455
505,which,187.9,188.04,5,0.13999999999998636,0.02799999999999727,35.7142857142892,0.040000000000020464
506,way,188.08,188.18,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.060000000000002274
507,you're,188.24,188.28,6,0.03999999999999204,0.00666666666666534,150.00000000002984,0.060000000000002274
508,going,188.34,188.62,5,0.28000000000000114,0.05600000000000023,17.857142857142783,0.46000000000000796
509,and,189.08,189.2,3,0.11999999999997613,0.03999999999999204,25.000000000004974,0.020000000000010232
510,the,189.22,189.28,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
511,answer,189.34,189.58,6,0.2400000000000091,0.040000000000001514,24.99999999999905,0.05999999999997385
512,should,189.64,189.8,6,0.160000000000025,0.026666666666670835,37.49999999999414,0.03999999999999204
513,be,189.84,189.96,2,0.12000000000000455,0.060000000000002274,16.666666666666035,1.0999999999999943
514,north,191.06,191.24,5,0.18000000000000682,0.036000000000001364,27.777777777776723,0.01999999999998181
515,northeast,191.26,191.66,9,0.4000000000000057,0.04444444444444508,22.49999999999968,0.020000000000010232
516,in,191.68,191.74,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.01999999999998181
517,the,191.76,191.8,3,0.040000000000020464,0.013333333333340155,74.99999999996163,0.03999999999999204
518,far,191.84,192.0,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.060000000000002274
519,distance,192.06,192.42,8,0.3599999999999852,0.04499999999999815,22.222222222223134,0.020000000000010232
520,how,192.44,192.54,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.020000000000010232
521,bout,192.56,192.72,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.020000000000010232
522,you,192.74,192.84,3,0.09999999999999432,0.03333333333333144,30.000000000001705,1.3199999999999932
523,so,194.16,194.34,2,0.18000000000000682,0.09000000000000341,11.11111111111069,0.6800000000000068
524,imagine,195.02,195.46,7,0.4399999999999977,0.06285714285714253,15.909090909090992,0.03999999999999204
525,as,195.5,195.6,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.03999999999999204
526,you're,195.64,195.78,6,0.14000000000001478,0.023333333333335798,42.857142857138335,0.060000000000002274
527,walking,195.84,196.18,7,0.3400000000000034,0.04857142857142906,20.58823529411744,0.01999999999998181
528,around,196.2,196.54,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.020000000000010232
529,your,196.56,196.7,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.0800000000000125
530,day,196.78,197.18,3,0.4000000000000057,0.13333333333333522,7.499999999999893,0.18000000000000682
531,every,197.36,197.56,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.060000000000002274
532,person,197.62,197.94,6,0.3199999999999932,0.0533333333333322,18.7500000000004,0.03999999999999204
533,you,197.98,198.04,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.0800000000000125
534,greet,198.12,198.54,5,0.4199999999999875,0.0839999999999975,11.904761904762259,0.3400000000000034
535,you,198.88,198.98,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.060000000000002274
536,have,199.04,199.16,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.020000000000010232
537,to,199.18,199.24,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.07999999999998408
538,report,199.32,199.6,6,0.28000000000000114,0.046666666666666856,21.428571428571342,0.03999999999999204
539,your,199.64,199.74,4,0.10000000000002274,0.025000000000005684,39.999999999990905,0.03999999999999204
540,heading,199.78,200.02,7,0.2400000000000091,0.034285714285715585,29.166666666665563,0.03999999999999204
541,direction,200.06,200.54,9,0.47999999999998977,0.0533333333333322,18.7500000000004,1.6400000000000148
542,that,202.18,202.36,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.01999999999998181
543,would,202.38,202.48,5,0.09999999999999432,0.019999999999998862,50.00000000000284,0.060000000000002274
544,actually,202.54,202.9,8,0.36000000000001364,0.045000000000001705,22.22222222222138,0.07999999999998408
545,get,202.98,203.12,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.03999999999999204
546,your,203.16,203.26,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.040000000000020464
547,oriented,203.3,203.78,8,0.47999999999998977,0.05999999999999872,16.666666666667023,0.060000000000002274
548,pretty,203.84,204.04,6,0.19999999999998863,0.03333333333333144,30.000000000001705,0.0800000000000125
549,fast,204.12,204.64,4,0.5199999999999818,0.12999999999999545,7.692307692307962,0.10000000000002274
550,right,204.74,205.08,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.47999999999998977
551,because,205.56,206.06,7,0.5,0.07142857142857142,14.0,0.1599999999999966
552,you,206.22,206.32,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.21999999999999886
553,literally,206.54,206.9,9,0.36000000000001364,0.040000000000001514,24.99999999999905,0.060000000000002274
554,couldn't,206.96,207.2,8,0.23999999999998067,0.029999999999997584,33.333333333336014,0.040000000000020464
555,get,207.24,207.34,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.03999999999999204
556,past,207.38,207.68,4,0.30000000000001137,0.07500000000000284,13.333333333332828,0.03999999999999204
557,hello,207.72,208.08,5,0.36000000000001364,0.07200000000000273,13.888888888888362,0.8599999999999852
558,if,208.94,209.06,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.03999999999999204
559,you,209.1,209.18,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.060000000000002274
560,didn't,209.24,209.4,6,0.1599999999999966,0.0266666666666661,37.5000000000008,0.03999999999999204
561,know,209.44,209.58,4,0.14000000000001478,0.035000000000003695,28.571428571425557,0.01999999999998181
562,which,209.6,209.72,5,0.12000000000000455,0.02400000000000091,41.66666666666509,0.03999999999999204
563,way,209.76,209.86,3,0.10000000000002274,0.03333333333334091,29.99999999999318,0.01999999999998181
564,you're,209.88,210.0,6,0.12000000000000455,0.020000000000000757,49.9999999999981,0.060000000000002274
565,going,210.06,210.34,5,0.28000000000000114,0.05600000000000023,17.857142857142783,1.6800000000000068
566,in,212.02,212.12,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.03999999999999204
567,fact,212.16,212.32,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.040000000000020464
568,people,212.36,212.52,6,0.1599999999999966,0.0266666666666661,37.5000000000008,0.03999999999999204
